date,station,tree_total,tree_level,top_tree_species,weed_total,weed_level,top_weed_species,grass_total,grass_level,top_grass_species,mold_total,mold_level,top_mold_species,weather_notes
2017-06-08,"Oregon Allergy Associates, Eugene,  Oregon ",72.0,Medium,"Juniper family, Cedar; Pine Family with air bladders; All identified tree pollen not counted elsewhere",0.0,Not Present,,51.0,High,"Grass Family, all types",0.0,Not Present,,
2017-06-09,"Oregon Allergy Associates, Eugene,  Oregon ",18.0,Medium,"Juniper family, Cedar; Pine Family with air bladders; Walnut, Butternut",2.0,Low,"Sheep Sorrel, Dock",25.0,High,"Grass Family, all types",0.0,Not Present,,
2017-06-10,"Oregon Allergy Associates, Eugene,  Oregon ",21.0,Medium,"Juniper family, Cedar; All identified tree pollen not counted elsewhere; Pine Family with air bladders",0.0,Not Present,,11.0,Medium,"Grass Family, all types",0.0,Not Present,,
2017-06-11,"Oregon Allergy Associates, Eugene,  Oregon ",10.0,Low,"Juniper family, Cedar; All identified tree pollen not counted elsewhere",0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2017-06-12,"Oregon Allergy Associates, Eugene,  Oregon ",11.0,Low,"Juniper family, Cedar; All identified tree pollen not counted elsewhere",0.0,Not Present,,177.0,High,"Grass Family, all types",0.0,Not Present,,
2017-06-13,"Oregon Allergy Associates, Eugene,  Oregon ",25.0,Medium,"Juniper family, Cedar; All identified tree pollen not counted elsewhere",0.0,Not Present,,17.0,Medium,"Grass Family, all types",0.0,Not Present,,
2017-06-14,"Oregon Allergy Associates, Eugene,  Oregon ",19.0,Medium,"Juniper family, Cedar; All identified tree pollen not counted elsewhere",0.0,Not Present,,25.0,High,"Grass Family, all types",0.0,Not Present,,
2017-06-15,"Oregon Allergy Associates, Eugene,  Oregon ",16.0,Medium,"Juniper family, Cedar; All identified tree pollen not counted elsewhere",3.0,Low,Plantain,41.0,High,"Grass Family, all types",0.0,Not Present,,
2017-06-16,"Oregon Allergy Associates, Eugene,  Oregon ",85.0,Medium,"Juniper family, Cedar; All identified tree pollen not counted elsewhere",0.0,Not Present,,9.0,Medium,"Grass Family, all types",0.0,Not Present,,
2017-06-17,"Oregon Allergy Associates, Eugene,  Oregon ",63.0,Medium,"Juniper family, Cedar; All identified tree pollen not counted elsewhere",0.0,Not Present,,17.0,Medium,"Grass Family, all types",0.0,Not Present,,
2017-06-18,"Oregon Allergy Associates, Eugene,  Oregon ",35.0,Medium,"Juniper family, Cedar; Pine Family with air bladders; All identified tree pollen not counted elsewhere",3.0,Low,Plantain,50.0,High,"Grass Family, all types",0.0,Not Present,,
2017-06-19,"Oregon Allergy Associates, Eugene,  Oregon ",32.0,Medium,"Juniper family, Cedar",3.0,Low,Plantain,356.0,Very High,"Grass Family, all types",0.0,Not Present,,
2017-06-20,"Oregon Allergy Associates, Eugene,  Oregon ",16.0,Medium,"Juniper family, Cedar; Pine Family with air bladders",4.0,Low,"Sheep Sorrel, Dock; Plantain",98.0,High,"Grass Family, all types",0.0,Not Present,,
2017-06-21,"Oregon Allergy Associates, Eugene,  Oregon ",12.0,Low,"Juniper family, Cedar",3.0,Low,Plantain,159.0,High,"Grass Family, all types",0.0,Not Present,,
2017-06-22,"Oregon Allergy Associates, Eugene,  Oregon ",9.0,Low,"Juniper family, Cedar",5.0,Low,"Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle; Plantain",266.0,Very High,"Grass Family, all types",0.0,Not Present,,
2017-06-23,"Oregon Allergy Associates, Eugene,  Oregon ",19.0,Medium,"Juniper family, Cedar; Pine Family with air bladders",13.0,Medium,"Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle; Plantain; All identified weed pollen not counted elsewhere",434.0,Very High,"Grass Family, all types",0.0,Not Present,,
2017-06-24,"Oregon Allergy Associates, Eugene,  Oregon ",30.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Ash",5.0,Low,"Plantain; Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle",269.0,Very High,"Grass Family, all types",0.0,Not Present,,
2017-06-25,"Oregon Allergy Associates, Eugene,  Oregon ",31.0,Medium,"Pine Family with air bladders; Juniper family, Cedar",6.0,Low,"Plantain; Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle",278.0,Very High,"Grass Family, all types",0.0,Not Present,,
2017-06-26,"Oregon Allergy Associates, Eugene,  Oregon ",23.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; All identified tree pollen not counted elsewhere",8.0,Low,"Plantain; Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle",79.0,High,"Grass Family, all types",0.0,Not Present,,
2017-06-27,"Oregon Allergy Associates, Eugene,  Oregon ",8.0,Low,"Pine Family with air bladders; Juniper family, Cedar",5.0,Low,Plantain,30.0,High,"Grass Family, all types",0.0,Not Present,,
2017-06-28,"Oregon Allergy Associates, Eugene,  Oregon ",6.0,Low,"Juniper family, Cedar",5.0,Low,"Plantain; Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle",49.0,High,"Grass Family, all types",0.0,Not Present,,
2017-06-29,"Oregon Allergy Associates, Eugene,  Oregon ",12.0,Low,"Juniper family, Cedar; Pine Family with air bladders",8.0,Low,"Plantain; Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle",47.0,High,"Grass Family, all types",0.0,Not Present,,
2017-06-30,"Oregon Allergy Associates, Eugene,  Oregon ",16.0,Medium,"Juniper family, Cedar; All identified tree pollen not counted elsewhere; Pine Family with air bladders",3.0,Low,Plantain,100.0,High,"Grass Family, all types",0.0,Not Present,,
2017-07-01,"Oregon Allergy Associates, Eugene,  Oregon ",12.0,Low,"Juniper family, Cedar; Pine Family with air bladders",0.0,Not Present,,20.0,High,"Grass Family, all types",0.0,Not Present,,
2017-07-02,"Oregon Allergy Associates, Eugene,  Oregon ",4.0,Low,"Pine Family with air bladders; Juniper family, Cedar",0.0,Not Present,,23.0,High,"Grass Family, all types",0.0,Not Present,,
2017-07-03,"Oregon Allergy Associates, Eugene,  Oregon ",53.0,Medium,"Juniper family, Cedar; All identified tree pollen not counted elsewhere",5.0,Low,"Plantain; Sheep Sorrel, Dock",47.0,High,"Grass Family, all types",0.0,Not Present,,
2017-07-04,"Oregon Allergy Associates, Eugene,  Oregon ",11.0,Low,"Juniper family, Cedar; Pine Family with air bladders",7.0,Low,"Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle; Sheep Sorrel, Dock; Plantain",47.0,High,"Grass Family, all types",0.0,Not Present,,
2017-07-05,"Oregon Allergy Associates, Eugene,  Oregon ",6.0,Low,"Juniper family, Cedar",5.0,Low,"Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle; Plantain",89.0,High,"Grass Family, all types",0.0,Not Present,,
2017-07-07,"Oregon Allergy Associates, Eugene,  Oregon ",3.0,Low,"Juniper family, Cedar",0.0,Not Present,,28.0,High,"Grass Family, all types",0.0,Not Present,,
2017-07-10,"Oregon Allergy Associates, Eugene,  Oregon ",8.0,Low,"Juniper family, Cedar",0.0,Not Present,,11.0,Medium,"Grass Family, all types",0.0,Not Present,,
2017-07-11,"Oregon Allergy Associates, Eugene,  Oregon ",8.0,Low,"Juniper family, Cedar; Pine Family with air bladders",2.0,Low,"Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle",16.0,Medium,"Grass Family, all types",0.0,Not Present,,
2017-07-12,"Oregon Allergy Associates, Eugene,  Oregon ",6.0,Low,"Juniper family, Cedar",3.0,Low,"Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle",31.0,High,"Grass Family, all types",0.0,Not Present,,
2017-07-13,"Oregon Allergy Associates, Eugene,  Oregon ",3.0,Low,"Juniper family, Cedar",0.0,Not Present,,8.0,Medium,"Grass Family, all types",0.0,Not Present,,
2017-07-18,"Oregon Allergy Associates, Eugene,  Oregon ",7.0,Low,"Juniper family, Cedar; Ash; All identified tree pollen not counted elsewhere",4.0,Low,"Aster, Cocklebur, etc.; All identified weed pollen not counted elsewhere",22.0,High,"Grass Family, all types",0.0,Not Present,,
2017-07-19,"Oregon Allergy Associates, Eugene,  Oregon ",3.0,Low,"Juniper family, Cedar",2.0,Low,Plantain,16.0,Medium,"Grass Family, all types",0.0,Not Present,,
2017-07-20,"Oregon Allergy Associates, Eugene,  Oregon ",5.0,Low,"Juniper family, Cedar; All identified tree pollen not counted elsewhere",0.0,Not Present,,9.0,Medium,"Grass Family, all types",0.0,Not Present,,
2017-07-21,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,0.0,Not Present,,5.0,Medium,"Grass Family, all types",0.0,Not Present,,
2017-07-22,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,2.0,Low,"Sheep Sorrel, Dock",5.0,Medium,"Grass Family, all types",0.0,Not Present,,
2017-07-27,"Oregon Allergy Associates, Eugene,  Oregon ",2.0,Low,"Juniper family, Cedar; Birch",4.0,Low,"Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle; Plantain",18.0,Medium,"Grass Family, all types",0.0,Not Present,,
2017-07-28,"Oregon Allergy Associates, Eugene,  Oregon ",3.0,Low,"Juniper family, Cedar",0.0,Not Present,,6.0,Medium,"Grass Family, all types",0.0,Not Present,,
2017-08-02,"Oregon Allergy Associates, Eugene,  Oregon ",3.0,Low,"Juniper family, Cedar",5.0,Low,"Plantain; Sheep Sorrel, Dock",3.0,Low,"Grass Family, all types",0.0,Not Present,,
2017-08-03,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,0.0,Not Present,,3.0,Low,"Grass Family, all types",0.0,Not Present,,
2017-08-08,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,0.0,Not Present,,3.0,Low,"Grass Family, all types",0.0,Not Present,,
2017-08-10,"Oregon Allergy Associates, Eugene,  Oregon ",2.0,Low,"Juniper family, Cedar",2.0,Low,Plantain,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2017-08-12,"Oregon Allergy Associates, Eugene,  Oregon ",6.0,Low,"Juniper family, Cedar",0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2017-08-16,"Oregon Allergy Associates, Eugene,  Oregon ",2.0,Low,"Juniper family, Cedar",0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2017-08-22,"Oregon Allergy Associates, Eugene,  Oregon ",2.0,Low,"Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2017-08-23,"Oregon Allergy Associates, Eugene,  Oregon ",2.0,Low,"Juniper family, Cedar",0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2017-08-29,"Oregon Allergy Associates, Eugene,  Oregon ",2.0,Low,"Juniper family, Cedar",0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2017-08-31,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2017-09-09,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2017-09-13,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2017-09-16,"Oregon Allergy Associates, Eugene,  Oregon ",2.0,Low,"Juniper family, Cedar",4.0,Low,"Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle; Aster, Cocklebur, etc.",0.0,Not Present,,0.0,Not Present,,
2017-09-20,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2017-09-28,"Oregon Allergy Associates, Eugene,  Oregon ",2.0,Low,Pine Family with air bladders,11.0,Medium,"Sage, Wormwood; Sheep Sorrel, Dock",3.0,Low,"Grass Family, all types",0.0,Not Present,,
2017-10-04,"Oregon Allergy Associates, Eugene,  Oregon ",3.0,Low,Pine Family with air bladders,8.0,Low,"Sage, Wormwood",0.0,Not Present,,0.0,Not Present,,
2017-10-10,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2017-10-11,"Oregon Allergy Associates, Eugene,  Oregon ",2.0,Low,Pine Family with air bladders,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2017-10-17,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2017-10-18,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2017-10-27,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2017-10-28,"Oregon Allergy Associates, Eugene,  Oregon ",18.0,Medium,"Pine Family with air bladders; Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2017-10-31,"Oregon Allergy Associates, Eugene,  Oregon ",9.0,Low,Pine Family with air bladders,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2017-11-08,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2017-12-02,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2017-12-08,"Oregon Allergy Associates, Eugene,  Oregon ",8.0,Low,"Juniper family, Cedar; Pine Family with air bladders",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2017-12-28,"Oregon Allergy Associates, Eugene,  Oregon ",33.0,Medium,"Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2017-12-29,"Oregon Allergy Associates, Eugene,  Oregon ",193.0,High,"Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2018-01-04,"Oregon Allergy Associates, Eugene,  Oregon ",75.0,Medium,"Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2018-01-10,"Oregon Allergy Associates, Eugene,  Oregon ",7.0,Low,"Juniper family, Cedar; Hazelnut",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2018-01-13,"Oregon Allergy Associates, Eugene,  Oregon ",72.0,Medium,"Juniper family, Cedar; Hazelnut; Alder",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2018-01-16,"Oregon Allergy Associates, Eugene,  Oregon ",54.0,Medium,"Juniper family, Cedar; Birch; Alder",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2018-01-31,"Oregon Allergy Associates, Eugene,  Oregon ",4.0,Low,"Juniper family, Cedar; Birch",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2018-02-01,"Oregon Allergy Associates, Eugene,  Oregon ",9.0,Low,"Juniper family, Cedar; Elm; Birch",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2018-02-02,"Oregon Allergy Associates, Eugene,  Oregon ",84.0,Medium,"Juniper family, Cedar; Ash; Alder",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2018-02-03,"Oregon Allergy Associates, Eugene,  Oregon ",43.0,Medium,"Juniper family, Cedar; Birch; Ash",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2018-02-06,"Oregon Allergy Associates, Eugene,  Oregon ",45.0,Medium,"Birch; Juniper family, Cedar; Poplar, Cottonwood, Aspen",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2018-02-07,"Oregon Allergy Associates, Eugene,  Oregon ",21.0,Medium,"Juniper family, Cedar; Birch; Ash",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2018-02-08,"Oregon Allergy Associates, Eugene,  Oregon ",17.0,Medium,"Juniper family, Cedar; Birch; Alder",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2018-02-09,"Oregon Allergy Associates, Eugene,  Oregon ",45.0,Medium,"Juniper family, Cedar; Alder; Birch",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2018-02-13,"Oregon Allergy Associates, Eugene,  Oregon ",15.0,Medium,"Birch; Juniper family, Cedar; Alder",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2018-02-14,"Oregon Allergy Associates, Eugene,  Oregon ",6.0,Low,"Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2018-02-16,"Oregon Allergy Associates, Eugene,  Oregon ",2.0,Low,"Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2018-02-20,"Oregon Allergy Associates, Eugene,  Oregon ",5.0,Low,Ash; Birch,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2018-02-21,"Oregon Allergy Associates, Eugene,  Oregon ",14.0,Low,"Juniper family, Cedar; Birch",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2018-02-28,"Oregon Allergy Associates, Eugene,  Oregon ",10.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Poplar, Cottonwood, Aspen",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2018-03-08,"Oregon Allergy Associates, Eugene,  Oregon ",125.0,High,"Juniper family, Cedar; Poplar, Cottonwood, Aspen; Ash",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2018-03-10,"Oregon Allergy Associates, Eugene,  Oregon ",56.0,Medium,"Juniper family, Cedar; Poplar, Cottonwood, Aspen; Birch",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2018-03-13,"Oregon Allergy Associates, Eugene,  Oregon ",564.0,Very High,"Juniper family, Cedar; Alder; Hornbeam/Hop hornbeam",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2018-03-16,"Oregon Allergy Associates, Eugene,  Oregon ",59.0,Medium,"Hornbeam/Hop hornbeam; Juniper family, Cedar; Alder",0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2018-03-17,"Oregon Allergy Associates, Eugene,  Oregon ",404.0,High,"Hornbeam/Hop hornbeam; Alder; Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2018-03-20,"Oregon Allergy Associates, Eugene,  Oregon ",108.0,High,"Alder; Juniper family, Cedar; Hornbeam/Hop hornbeam",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2018-03-21,"Oregon Allergy Associates, Eugene,  Oregon ",329.0,High,"Hornbeam/Hop hornbeam; Alder; Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2018-03-22,"Oregon Allergy Associates, Eugene,  Oregon ",354.0,High,"Hornbeam/Hop hornbeam; Juniper family, Cedar; Alder",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2018-03-23,"Oregon Allergy Associates, Eugene,  Oregon ",218.0,High,Hornbeam/Hop hornbeam; All identified tree pollen not counted elsewhere; Alder,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2018-03-27,"Oregon Allergy Associates, Eugene,  Oregon ",57.0,Medium,Alder; Hornbeam/Hop hornbeam; All identified tree pollen not counted elsewhere,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2018-03-28,"Oregon Allergy Associates, Eugene,  Oregon ",245.0,High,"Alder; All identified tree pollen not counted elsewhere; Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2018-03-30,"Oregon Allergy Associates, Eugene,  Oregon ",396.0,High,"Alder; Juniper family, Cedar; Hornbeam/Hop hornbeam",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2018-04-04,"Oregon Allergy Associates, Eugene,  Oregon ",393.0,High,Ash; Birch; Alder,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2018-04-05,"Oregon Allergy Associates, Eugene,  Oregon ",390.0,High,"Birch; Ash; Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2018-04-07,"Oregon Allergy Associates, Eugene,  Oregon ",755.0,Very High,"Ash; Birch; Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2018-04-10,"Oregon Allergy Associates, Eugene,  Oregon ",177.0,High,"Ash; Birch; Juniper family, Cedar",0.0,Not Present,,3.0,Low,"Grass Family, all types",0.0,Not Present,,
2018-04-11,"Oregon Allergy Associates, Eugene,  Oregon ",126.0,High,"Ash; Birch; Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2018-04-17,"Oregon Allergy Associates, Eugene,  Oregon ",29.0,Medium,Ash; Pine Family with air bladders; Birch,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2018-04-18,"Oregon Allergy Associates, Eugene,  Oregon ",41.0,Medium,Ash; Alder; Birch,0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2018-04-20,"Oregon Allergy Associates, Eugene,  Oregon ",410.0,High,"Ash; Juniper family, Cedar; Birch",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2018-04-24,"Oregon Allergy Associates, Eugene,  Oregon ",819.0,Very High,Ash; Alder; Birch,0.0,Not Present,,8.0,Medium,"Grass Family, all types",0.0,Not Present,,
2018-04-25,"Oregon Allergy Associates, Eugene,  Oregon ",926.0,Very High,Ash; Oak; Alder,0.0,Not Present,,3.0,Low,"Grass Family, all types",0.0,Not Present,,
